date,country,soe,arrivals,arrivals_male,arrivals_female,ISO3_code,Continent
2022-07-01,IDN,Pahang,7,6,1,IDN,Americas
2022-07-01,IDN,Perak,127,46,81,IDN,Americas
2022-07-01,IDN,Perlis,140,62,78,IDN,Americas
2022-07-01,IDN,Pulau Pinang,18153,7138,11015,IDN,Americas
2022-07-01,IDN,Sabah,3963,1890,2073,IDN,Americas
2022-07-01,IDN,Sarawak,23710,13814,9896,IDN,Americas
2022-07-01,IDN,Selangor,45541,21372,24169,IDN,Americas
2022-07-01,IDN,Terengganu,0,0,0,IDN,Americas
2022-07-01,IDN,W.P. Labuan,2,2,0,IDN,Americas
2022-07-01,IND,Johor,12385,8784,3601,IND,Europe
2022-07-01,IND,Kedah,477,271,206,IND,Europe
2022-07-01,IND,Kelantan,8,6,2,IND,Europe
2022-07-01,IND,Melaka,0,0,0,IND,Europe
2022-07-01,IND,Negeri Sembilan,0,0,0,IND,Europe
2022-07-01,IND,Pahang,0,0,0,IND,Europe
2022-07-01,IND,Perak,643,542,101,IND,Europe
2022-07-01,IND,Perlis,117,101,16,IND,Europe
2022-07-01,IND,Pulau Pinang,659,464,195,IND,Europe
2022-07-01,IND,Sabah,180,119,61,IND,Europe
2022-07-01,IND,Sarawak,93,70,23,IND,Europe
2022-07-01,IND,Selangor,38269,28244,10025,IND,Europe
2022-07-01,IND,Terengganu,0,0,0,IND,Europe
2022-07-01,IND,W.P. Labuan,0,0,0,IND,Europe
2022-07-01,IOT,Pulau Pinang,0,0,0,IOT,Asia
2022-07-01,IOT,Selangor,0,0,0,IOT,Asia
2022-07-01,IRL,Johor,253,160,93,IRL,Europe
2022-07-01,IRL,Kedah,21,11,10,IRL,Europe
2022-07-01,IRL,Kelantan,0,0,0,IRL,Europe
2022-07-01,IRL,Negeri Sembilan,0,0,0,IRL,Europe
2022-07-01,IRL,Pahang,0,0,0,IRL,Europe
2022-07-01,IRL,Perak,7,4,3,IRL,Europe
2022-07-01,IRL,Perlis,8,1,7,IRL,Europe
2022-07-01,IRL,Pulau Pinang,68,42,26,IRL,Europe
2022-07-01,IRL,Sabah,18,8,10,IRL,Europe
2022-07-01,IRL,Sarawak,14,8,6,IRL,Europe
2022-07-01,IRL,Selangor,973,547,426,IRL,Europe
2022-07-01,IRL,Terengganu,0,0,0,IRL,Europe
2022-07-01,IRL,W.P. Labuan,0,0,0,IRL,Europe
2022-07-01,IRN,Johor,152,88,64,IRN,Asia
2022-07-01,IRN,Kedah,3,1,2,IRN,Asia
2022-07-01,IRN,Kelantan,0,0,0,IRN,Asia
2022-07-01,IRN,Perak,0,0,0,IRN,Asia
2022-07-01,IRN,Perlis,1,1,0,IRN,Asia
2022-07-01,IRN,Pulau Pinang,3,1,2,IRN,Asia
2022-07-01,IRN,Sabah,4,3,1,IRN,Asia
2022-07-01,IRN,Sarawak,1,1,0,IRN,Asia
2022-07-01,IRN,Selangor,1417,737,680,IRN,Asia
2022-07-01,IRN,W.P. Labuan,0,0,0,IRN,Asia
2022-07-01,IRQ,Johor,17,16,1,IRQ,Europe
2022-07-01,IRQ,Kedah,0,0,0,IRQ,Europe
2022-07-01,IRQ,Kelantan,0,0,0,IRQ,Europe
2022-07-01,IRQ,Melaka,0,0,0,IRQ,Europe
2022-07-01,IRQ,Pahang,0,0,0,IRQ,Europe
2022-07-01,IRQ,Perak,0,0,0,IRQ,Europe
2022-07-01,IRQ,Perlis,0,0,0,IRQ,Europe
2022-07-01,IRQ,Pulau Pinang,0,0,0,IRQ,Europe
2022-07-01,IRQ,Sabah,0,0,0,IRQ,Europe
2022-07-01,IRQ,Sarawak,0,0,0,IRQ,Europe
2022-07-01,IRQ,Selangor,672,393,279,IRQ,Europe
2022-07-01,ISL,Johor,0,0,0,ISL,Africa
2022-07-01,ISL,Kedah,0,0,0,ISL,Africa
2022-07-01,ISL,Kelantan,1,0,1,ISL,Africa
2022-07-01,ISL,Perak,2,1,1,ISL,Africa
2022-07-01,ISL,Perlis,0,0,0,ISL,Africa
2022-07-01,ISL,Pulau Pinang,3,1,2,ISL,Africa
2022-07-01,ISL,Sabah,0,0,0,ISL,Africa
2022-07-01,ISL,Sarawak,4,2,2,ISL,Africa
2022-07-01,ISL,Selangor,22,7,15,ISL,Africa
2022-07-01,ISL,W.P. Labuan,0,0,0,ISL,Africa
2022-07-01,ISR,Pulau Pinang,0,0,0,ISR,Asia
2022-07-01,ITA,Johor,468,305,163,ITA,Asia
2022-07-01,ITA,Kedah,34,23,11,ITA,Asia
2022-07-01,ITA,Kelantan,0,0,0,ITA,Asia
2022-07-01,ITA,Melaka,0,0,0,ITA,Asia
2022-07-01,ITA,Negeri Sembilan,0,0,0,ITA,Asia
2022-07-01,ITA,Pahang,0,0,0,ITA,Asia
2022-07-01,ITA,Perak,2,2,0,ITA,Asia
2022-07-01,ITA,Perlis,9,4,5,ITA,Asia
2022-07-01,ITA,Pulau Pinang,81,54,27,ITA,Asia
2022-07-01,ITA,Sabah,29,15,14,ITA,Asia
2022-07-01,ITA,Sarawak,27,16,11,ITA,Asia
2022-07-01,ITA,Selangor,1936,1219,717,ITA,Asia
2022-07-01,ITA,W.P. Labuan,0,0,0,ITA,Asia
2022-07-01,JAM,Johor,0,0,0,JAM,Asia
2022-07-01,JAM,Kedah,0,0,0,JAM,Asia
2022-07-01,JAM,Perak,0,0,0,JAM,Asia
2022-07-01,JAM,Pulau Pinang,0,0,0,JAM,Asia
2022-07-01,JAM,Sabah,0,0,0,JAM,Asia
2022-07-01,JAM,Sarawak,0,0,0,JAM,Asia
2022-07-01,JAM,Selangor,5,4,1,JAM,Asia
2022-07-01,JAM,W.P. Labuan,0,0,0,JAM,Asia
2022-07-01,JOR,Johor,15,10,5,JOR,Asia
2022-07-01,JOR,Kedah,1,1,0,JOR,Asia
2022-07-01,JOR,Kelantan,0,0,0,JOR,Asia
2022-07-01,JOR,Melaka,0,0,0,JOR,Asia
2022-07-01,JOR,Perlis,0,0,0,JOR,Asia
2022-07-01,JOR,Pulau Pinang,9,5,4,JOR,Asia
2022-07-01,JOR,Sabah,1,1,0,JOR,Asia
2022-07-01,JOR,Sarawak,1,1,0,JOR,Asia
2022-07-01,JOR,Selangor,602,378,224,JOR,Asia
2022-07-01,JOR,W.P. Labuan,0,0,0,JOR,Asia
2022-07-01,JPN,Johor,4233,3059,1174,JPN,Africa
2022-07-01,JPN,Kedah,99,56,43,JPN,Africa
2022-07-01,JPN,Kelantan,3,1,2,JPN,Africa
2022-07-01,JPN,Melaka,1,1,0,JPN,Africa
2022-07-01,JPN,Negeri Sembilan,2,0,2,JPN,Africa
2022-07-01,JPN,Pahang,0,0,0,JPN,Africa
2022-07-01,JPN,Perak,10,6,4,JPN,Africa
2022-07-01,JPN,Perlis,10,9,1,JPN,Africa
2022-07-01,JPN,Pulau Pinang,666,457,209,JPN,Africa
2022-07-01,JPN,Sabah,182,104,78,JPN,Africa
2022-07-01,JPN,Sarawak,59,34,25,JPN,Africa
2022-07-01,JPN,Selangor,8192,5378,2814,JPN,Africa
2022-07-01,JPN,W.P. Labuan,0,0,0,JPN,Africa
2022-07-01,KAZ,Johor,36,23,13,KAZ,Europe
2022-07-01,KAZ,Kedah,2,0,2,KAZ,Europe
2022-07-01,KAZ,Kelantan,1,1,0,KAZ,Europe
2022-07-01,KAZ,Melaka,0,0,0,KAZ,Europe
2022-07-01,KAZ,Perak,0,0,0,KAZ,Europe
2022-07-01,KAZ,Perlis,0,0,0,KAZ,Europe
2022-07-01,KAZ,Pulau Pinang,0,0,0,KAZ,Europe
2022-07-01,KAZ,Sabah,1,1,0,KAZ,Europe
2022-07-01,KAZ,Sarawak,0,0,0,KAZ,Europe
2022-07-01,KAZ,Selangor,290,129,161,KAZ,Europe
2022-07-01,KAZ,W.P. Labuan,0,0,0,KAZ,Europe
2022-07-01,KEN,Johor,15,6,9,KEN,Africa
2022-07-01,KEN,Kedah,2,1,1,KEN,Africa
2022-07-01,KEN,Kelantan,0,0,0,KEN,Africa
2022-07-01,KEN,Perak,0,0,0,KEN,Africa
2022-07-01,KEN,Perlis,1,1,0,KEN,Africa
2022-07-01,KEN,Pulau Pinang,1,1,0,KEN,Africa
2022-07-01,KEN,Sabah,0,0,0,KEN,Africa
2022-07-01,KEN,Sarawak,0,0,0,KEN,Africa
2022-07-01,KEN,Selangor,170,90,80,KEN,Africa
2022-07-01,KGZ,Johor,7,3,4,KGZ,Europe
2022-07-01,KGZ,Kedah,0,0,0,KGZ,Europe
2022-07-01,KGZ,Kelantan,0,0,0,KGZ,Europe
2022-07-01,KGZ,Perak,0,0,0,KGZ,Europe
2022-07-01,KGZ,Perlis,0,0,0,KGZ,Europe
2022-07-01,KGZ,Pulau Pinang,0,0,0,KGZ,Europe
2022-07-01,KGZ,Sabah,0,0,0,KGZ,Europe
2022-07-01,KGZ,Sarawak,0,0,0,KGZ,Europe
2022-07-01,KGZ,Selangor,136,79,57,KGZ,Europe
2022-07-01,KHM,Johor,1025,424,601,KHM,Asia
2022-07-01,KHM,Kedah,997,635,362,KHM,Asia
2022-07-01,KHM,Kelantan,216,124,92,KHM,Asia
2022-07-01,KHM,Melaka,1,0,1,KHM,Asia
2022-07-01,KHM,Negeri Sembilan,0,0,0,KHM,Asia
2022-07-01,KHM,Pahang,0,0,0,KHM,Asia
2022-07-01,KHM,Perak,17,16,1,KHM,Asia
2022-07-01,KHM,Perlis,312,223,89,KHM,Asia
2022-07-01,KHM,Pulau Pinang,39,16,23,KHM,Asia
2022-07-01,KHM,Sabah,2,0,2,KHM,Asia
2022-07-01,KHM,Sarawak,6,5,1,KHM,Asia
2022-07-01,KHM,Selangor,3060,1468,1592,KHM,Asia
2022-07-01,KHM,W.P. Labuan,0,0,0,KHM,Asia
2022-07-01,KIR,Johor,0,0,0,KIR,Africa
2022-07-01,KIR,Sabah,0,0,0,KIR,Africa
2022-07-01,KIR,Selangor,1,1,0,KIR,Africa
2022-07-01,KNA,Johor,26,20,6,KNA,Africa
2022-07-01,KNA,Kedah,0,0,0,KNA,Africa
2022-07-01,KNA,Perlis,0,0,0,KNA,Africa
2022-07-01,KNA,Pulau Pinang,0,0,0,KNA,Africa
2022-07-01,KNA,Sabah,0,0,0,KNA,Africa
2022-07-01,KNA,Selangor,60,38,22,KNA,Africa
2022-07-01,KNA,W.P. Labuan,0,0,0,KNA,Africa
2022-07-01,KOR,Johor,8437,4798,3639,KOR,Asia
2022-07-01,KOR,Kedah,84,45,39,KOR,Asia
2022-07-01,KOR,Kelantan,0,0,0,KOR,Asia
2022-07-01,KOR,Melaka,0,0,0,KOR,Asia
2022-07-01,KOR,Negeri Sembilan,1,1,0,KOR,Asia
2022-07-01,KOR,Pahang,0,0,0,KOR,Asia
2022-07-01,KOR,Perak,15,9,6,KOR,Asia
2022-07-01,KOR,Perlis,29,23,6,KOR,Asia
2022-07-01,KOR,Pulau Pinang,416,218,198,KOR,Asia
2022-07-01,KOR,Sabah,8963,3888,5075,KOR,Asia
2022-07-01,KOR,Sarawak,103,60,43,KOR,Asia
2022-07-01,KOR,Selangor,8451,4763,3688,KOR,Asia
2022-07-01,KOR,Terengganu,0,0,0,KOR,Asia
2022-07-01,KOR,W.P. Labuan,0,0,0,KOR,Asia
2022-07-01,KWT,Johor,72,39,33,KWT,Africa
2022-07-01,KWT,Kedah,46,22,24,KWT,Africa
2022-07-01,KWT,Kelantan,0,0,0,KWT,Africa
2022-07-01,KWT,Perak,0,0,0,KWT,Africa
2022-07-01,KWT,Perlis,3,1,2,KWT,Africa
2022-07-01,KWT,Pulau Pinang,29,13,16,KWT,Africa
2022-07-01,KWT,Sabah,0,0,0,KWT,Africa
2022-07-01,KWT,Sarawak,0,0,0,KWT,Africa
2022-07-01,KWT,Selangor,782,410,372,KWT,Africa
2022-07-01,KWT,W.P. Labuan,0,0,0,KWT,Africa
2022-07-01,LAO,Johor,55,17,38,LAO,Europe
2022-07-01,LAO,Kedah,568,83,485,LAO,Europe
2022-07-01,LAO,Kelantan,42,2,40,LAO,Europe
2022-07-01,LAO,Melaka,0,0,0,LAO,Europe
2022-07-01,LAO,Perak,1,1,0,LAO,Europe
2022-07-01,LAO,Perlis,51,13,38,LAO,Europe
2022-07-01,LAO,Pulau Pinang,53,32,21,LAO,Europe
2022-07-01,LAO,Sabah,7,4,3,LAO,Europe
2022-07-01,LAO,Sarawak,0,0,0,LAO,Europe
2022-07-01,LAO,Selangor,305,93,212,LAO,Europe
2022-07-01,LAO,W.P. Labuan,0,0,0,LAO,Europe
2022-07-01,LBN,Johor,8,5,3,LBN,Europe
2022-07-01,LBN,Kedah,0,0,0,LBN,Europe
2022-07-01,LBN,Kelantan,0,0,0,LBN,Europe
2022-07-01,LBN,Pahang,0,0,0,LBN,Europe
2022-07-01,LBN,Perak,0,0,0,LBN,Europe
2022-07-01,LBN,Perlis,0,0,0,LBN,Europe
2022-07-01,LBN,Pulau Pinang,1,1,0,LBN,Europe
2022-07-01,LBN,Sabah,0,0,0,LBN,Europe
2022-07-01,LBN,Sarawak,1,1,0,LBN,Europe
2022-07-01,LBN,Selangor,180,116,64,LBN,Europe
2022-07-01,LBN,W.P. Labuan,0,0,0,LBN,Europe
2022-07-01,LBR,Johor,3,3,0,LBR,Europe
2022-07-01,LBR,Kedah,0,0,0,LBR,Europe
2022-07-01,LBR,Sabah,0,0,0,LBR,Europe
2022-07-01,LBR,Sarawak,0,0,0,LBR,Europe
2022-07-01,LBR,Selangor,3,3,0,LBR,Europe
2022-07-01,LBY,Johor,2,2,0,LBY,Europe
2022-07-01,LBY,Kedah,0,0,0,LBY,Europe
2022-07-01,LBY,Perlis,0,0,0,LBY,Europe
2022-07-01,LBY,Pulau Pinang,0,0,0,LBY,Europe
2022-07-01,LBY,Sabah,0,0,0,LBY,Europe
2022-07-01,LBY,Sarawak,0,0,0,LBY,Europe
2022-07-01,LBY,Selangor,138,91,47,LBY,Europe
2022-07-01,LCA,Johor,6,5,1,LCA,Oceania
2022-07-01,LCA,Kedah,0,0,0,LCA,Oceania
2022-07-01,LCA,Pulau Pinang,0,0,0,LCA,Oceania
2022-07-01,LCA,Sarawak,0,0,0,LCA,Oceania
2022-07-01,LCA,Selangor,2,2,0,LCA,Oceania
2022-07-01,LIE,Johor,2,2,0,LIE,Europe
2022-07-01,LIE,Kedah,0,0,0,LIE,Europe
2022-07-01,LIE,Perlis,0,0,0,LIE,Europe
2022-07-01,LIE,Pulau Pinang,0,0,0,LIE,Europe
2022-07-01,LIE,Sabah,0,0,0,LIE,Europe
2022-07-01,LIE,Sarawak,0,0,0,LIE,Europe
2022-07-01,LIE,Selangor,2,2,0,LIE,Europe
2022-07-01,LKA,Johor,812,569,243,LKA,Africa
2022-07-01,LKA,Kedah,10,7,3,LKA,Africa
2022-07-01,LKA,Kelantan,0,0,0,LKA,Africa
2022-07-01,LKA,Melaka,0,0,0,LKA,Africa
2022-07-01,LKA,Pahang,0,0,0,LKA,Africa
2022-07-01,LKA,Perak,7,5,2,LKA,Africa
2022-07-01,LKA,Perlis,0,0,0,LKA,Africa
2022-07-01,LKA,Pulau Pinang,31,17,14,LKA,Africa
2022-07-01,LKA,Sabah,10,8,2,LKA,Africa
2022-07-01,LKA,Sarawak,9,6,3,LKA,Africa
2022-07-01,LKA,Selangor,2154,1314,840,LKA,Africa
2022-07-01,LKA,W.P. Labuan,0,0,0,LKA,Africa
2022-07-01,LSO,Johor,0,0,0,LSO,Oceania
2022-07-01,LSO,Kedah,0,0,0,LSO,Oceania
2022-07-01,LSO,Pulau Pinang,0,0,0,LSO,Oceania
2022-07-01,LSO,Sarawak,0,0,0,LSO,Oceania
2022-07-01,LSO,Selangor,8,4,4,LSO,Oceania
2022-07-01,LTU,Johor,20,9,11,LTU,Europe
2022-07-01,LTU,Kedah,1,1,0,LTU,Europe
2022-07-01,LTU,Kelantan,0,0,0,LTU,Europe
2022-07-01,LTU,Pahang,0,0,0,LTU,Europe
2022-07-01,LTU,Perak,0,0,0,LTU,Europe
2022-07-01,LTU,Perlis,1,0,1,LTU,Europe
2022-07-01,LTU,Pulau Pinang,0,0,0,LTU,Europe
2022-07-01,LTU,Sabah,3,2,1,LTU,Europe
2022-07-01,LTU,Sarawak,1,1,0,LTU,Europe
2022-07-01,LTU,Selangor,102,53,49,LTU,Europe
2022-07-01,LTU,W.P. Labuan,0,0,0,LTU,Europe
2022-07-01,LUX,Johor,13,7,6,LUX,Europe
2022-07-01,LUX,Kedah,2,2,0,LUX,Europe
2022-07-01,LUX,Kelantan,0,0,0,LUX,Europe
2022-07-01,LUX,Perak,0,0,0,LUX,Europe
2022-07-01,LUX,Perlis,0,0,0,LUX,Europe
2022-07-01,LUX,Pulau Pinang,1,0,1,LUX,Europe
2022-07-01,LUX,Sabah,0,0,0,LUX,Europe
2022-07-01,LUX,Sarawak,1,1,0,LUX,Europe
2022-07-01,LUX,Selangor,29,17,12,LUX,Europe
2022-07-01,LVA,Johor,5,1,4,LVA,Asia
2022-07-01,LVA,Kedah,0,0,0,LVA,Asia
2022-07-01,LVA,Kelantan,0,0,0,LVA,Asia
2022-07-01,LVA,Pahang,0,0,0,LVA,Asia
2022-07-01,LVA,Perak,0,0,0,LVA,Asia
2022-07-01,LVA,Perlis,0,0,0,LVA,Asia
2022-07-01,LVA,Pulau Pinang,0,0,0,LVA,Asia
2022-07-01,LVA,Sabah,4,0,4,LVA,Asia
2022-07-01,LVA,Sarawak,1,1,0,LVA,Asia
2022-07-01,LVA,Selangor,36,15,21,LVA,Asia
2022-07-01,LVA,W.P. Labuan,0,0,0,LVA,Asia
2022-07-01,MAC,Johor,0,0,0,MAC,Asia
2022-07-01,MAC,Pahang,0,0,0,MAC,Asia
2022-07-01,MAC,Perak,0,0,0,MAC,Asia
2022-07-01,MAC,Selangor,0,0,0,MAC,Asia
2022-07-01,MAC,W.P. Labuan,0,0,0,MAC,Asia
2022-07-01,MAR,Johor,58,38,20,MAR,Europe
2022-07-01,MAR,Kedah,2,2,0,MAR,Europe
2022-07-01,MAR,Kelantan,1,1,0,MAR,Europe
2022-07-01,MAR,Melaka,0,0,0,MAR,Europe
2022-07-01,MAR,Pahang,0,0,0,MAR,Europe
2022-07-01,MAR,Perak,0,0,0,MAR,Europe
2022-07-01,MAR,Perlis,2,2,0,MAR,Europe
2022-07-01,MAR,Pulau Pinang,2,2,0,MAR,Europe
2022-07-01,MAR,Sabah,3,1,2,MAR,Europe
2022-07-01,MAR,Sarawak,4,3,1,MAR,Europe
2022-07-01,MAR,Selangor,388,204,184,MAR,Europe
2022-07-01,MAR,W.P. Labuan,0,0,0,MAR,Europe
2022-07-01,MCO,Johor,0,0,0,MCO,Asia
2022-07-01,MCO,Kedah,0,0,0,MCO,Asia
2022-07-01,MCO,Sabah,0,0,0,MCO,Asia
2022-07-01,MCO,Selangor,3,0,3,MCO,Asia
2022-07-01,MDA,Johor,0,0,0,MDA,Asia
2022-07-01,MDA,Kedah,0,0,0,MDA,Asia
2022-07-01,MDA,Kelantan,0,0,0,MDA,Asia
2022-07-01,MDA,Negeri Sembilan,0,0,0,MDA,Asia
2022-07-01,MDA,Perlis,0,0,0,MDA,Asia
2022-07-01,MDA,Pulau Pinang,1,0,1,MDA,Asia
2022-07-01,MDA,Sabah,0,0,0,MDA,Asia
2022-07-01,MDA,Sarawak,1,0,1,MDA,Asia
2022-07-01,MDA,Selangor,6,4,2,MDA,Asia
2022-07-01,MDG,Johor,6,3,3,MDG,Europe
2022-07-01,MDG,Kedah,0,0,0,MDG,Europe
2022-07-01,MDG,Perak,0,0,0,MDG,Europe
2022-07-01,MDG,Perlis,0,0,0,MDG,Europe
2022-07-01,MDG,Pulau Pinang,0,0,0,MDG,Europe
2022-07-01,MDG,Sabah,0,0,0,MDG,Europe
2022-07-01,MDG,Sarawak,0,0,0,MDG,Europe
2022-07-01,MDG,Selangor,7,4,3,MDG,Europe
2022-07-01,MDV,Johor,288,143,145,MDV,Africa
2022-07-01,MDV,Kedah,1,1,0,MDV,Africa
2022-07-01,MDV,Kelantan,1,1,0,MDV,Africa
2022-07-01,MDV,Perak,0,0,0,MDV,Africa
2022-07-01,MDV,Perlis,2,2,0,MDV,Africa
2022-07-01,MDV,Pulau Pinang,11,6,5,MDV,Africa
2022-07-01,MDV,Sabah,1,1,0,MDV,Africa
2022-07-01,MDV,Sarawak,1,0,1,MDV,Africa
2022-07-01,MDV,Selangor,4409,2055,2354,MDV,Africa
2022-07-01,MEX,Johor,58,37,21,MEX,Europe
2022-07-01,MEX,Kedah,10,6,4,MEX,Europe
2022-07-01,MEX,Kelantan,0,0,0,MEX,Europe
2022-07-01,MEX,Pahang,0,0,0,MEX,Europe
2022-07-01,MEX,Perak,0,0,0,MEX,Europe
2022-07-01,MEX,Perlis,0,0,0,MEX,Europe
2022-07-01,MEX,Pulau Pinang,33,25,8,MEX,Europe
2022-07-01,MEX,Sabah,3,1,2,MEX,Europe
2022-07-01,MEX,Sarawak,0,0,0,MEX,Europe
2022-07-01,MEX,Selangor,308,170,138,MEX,Europe
2022-07-01,MEX,W.P. Labuan,0,0,0,MEX,Europe
2022-07-01,MHL,Johor,0,0,0,MHL,Asia
2022-07-01,MHL,Kedah,0,0,0,MHL,Asia
2022-07-01,MHL,Perak,0,0,0,MHL,Asia
2022-07-01,MHL,Pulau Pinang,1,1,0,MHL,Asia
2022-07-01,MHL,Sabah,0,0,0,MHL,Asia
2022-07-01,MHL,Selangor,1,1,0,MHL,Asia
2022-07-01,MKD,Johor,4,3,1,MKD,Africa
2022-07-01,MKD,Kedah,0,0,0,MKD,Africa
2022-07-01,MKD,Perak,0,0,0,MKD,Africa
2022-07-01,MKD,Pulau Pinang,0,0,0,MKD,Africa
2022-07-01,MKD,Sabah,0,0,0,MKD,Africa
2022-07-01,MKD,Sarawak,0,0,0,MKD,Africa
2022-07-01,MKD,Selangor,5,2,3,MKD,Africa
2022-07-01,MLI,Johor,3,3,0,MLI,Africa
2022-07-01,MLI,Sabah,0,0,0,MLI,Africa
2022-07-01,MLI,Selangor,1,1,0,MLI,Africa
2022-07-01,MLT,Johor,5,3,2,MLT,Asia
2022-07-01,MLT,Kedah,8,4,4,MLT,Asia
2022-07-01,MLT,Kelantan,0,0,0,MLT,Asia
2022-07-01,MLT,Perak,0,0,0,MLT,Asia
2022-07-01,MLT,Perlis,0,0,0,MLT,Asia
2022-07-01,MLT,Pulau Pinang,3,3,0,MLT,Asia
2022-07-01,MLT,Sabah,1,1,0,MLT,Asia
2022-07-01,MLT,Sarawak,0,0,0,MLT,Asia
2022-07-01,MLT,Selangor,51,25,26,MLT,Asia
2022-07-01,MLT,W.P. Labuan,0,0,0,MLT,Asia
2022-07-01,MMR,Johor,2999,1040,1959,MMR,Africa
2022-07-01,MMR,Kedah,30,9,21,MMR,Africa
2022-07-01,MMR,Kelantan,1,1,0,MMR,Africa
2022-07-01,MMR,Negeri Sembilan,0,0,0,MMR,Africa
2022-07-01,MMR,Pahang,0,0,0,MMR,Africa
2022-07-01,MMR,Perak,16,6,10,MMR,Africa
2022-07-01,MMR,Perlis,5,2,3,MMR,Africa
2022-07-01,MMR,Pulau Pinang,89,35,54,MMR,Africa
2022-07-01,MMR,Sabah,12,7,5,MMR,Africa
2022-07-01,MMR,Sarawak,10,5,5,MMR,Africa
2022-07-01,MMR,Selangor,4649,2929,1720,MMR,Africa
2022-07-01,MMR,Terengganu,0,0,0,MMR,Africa
2022-07-01,MMR,W.P. Labuan,0,0,0,MMR,Africa
2022-07-01,MNE,Johor,0,0,0,MNE,Asia
2022-07-01,MNE,Kedah,0,0,0,MNE,Asia
2022-07-01,MNE,Pulau Pinang,0,0,0,MNE,Asia
2022-07-01,MNE,Sabah,0,0,0,MNE,Asia
2022-07-01,MNE,Sarawak,0,0,0,MNE,Asia
2022-07-01,MNE,Selangor,5,4,1,MNE,Asia
2022-07-01,MNG,Johor,128,51,77,MNG,Asia
2022-07-01,MNG,Kedah,0,0,0,MNG,Asia
2022-07-01,MNG,Kelantan,0,0,0,MNG,Asia
2022-07-01,MNG,Perak,0,0,0,MNG,Asia
2022-07-01,MNG,Perlis,0,0,0,MNG,Asia
2022-07-01,MNG,Pulau Pinang,11,4,7,MNG,Asia
2022-07-01,MNG,Sabah,6,3,3,MNG,Asia
2022-07-01,MNG,Sarawak,0,0,0,MNG,Asia
2022-07-01,MNG,Selangor,209,93,116,MNG,Asia
2022-07-01,MNP,Selangor,0,0,0,MNP,Europe
2022-07-01,MOZ,Johor,1,1,0,MOZ,Americas
2022-07-01,MOZ,Kedah,0,0,0,MOZ,Americas
2022-07-01,MOZ,Perak,0,0,0,MOZ,Americas
2022-07-01,MOZ,Pulau Pinang,0,0,0,MOZ,Americas
2022-07-01,MOZ,Sabah,0,0,0,MOZ,Americas
2022-07-01,MOZ,Sarawak,0,0,0,MOZ,Americas
2022-07-01,MOZ,Selangor,6,2,4,MOZ,Americas
2022-07-01,MRT,Johor,9,9,0,MRT,Europe
2022-07-01,MRT,Kedah,0,0,0,MRT,Europe
2022-07-01,MRT,Pulau Pinang,0,0,0,MRT,Europe
2022-07-01,MRT,Sabah,0,0,0,MRT,Europe
2022-07-01,MRT,Sarawak,0,0,0,MRT,Europe
2022-07-01,MRT,Selangor,9,7,2,MRT,Europe
2022-07-01,MUS,Johor,69,37,32,MUS,Oceania
2022-07-01,MUS,Kedah,0,0,0,MUS,Oceania
2022-07-01,MUS,Kelantan,2,1,1,MUS,Oceania
2022-07-01,MUS,Pahang,0,0,0,MUS,Oceania
2022-07-01,MUS,Perak,0,0,0,MUS,Oceania
2022-07-01,MUS,Perlis,1,1,0,MUS,Oceania
2022-07-01,MUS,Pulau Pinang,6,4,2,MUS,Oceania
2022-07-01,MUS,Sabah,0,0,0,MUS,Oceania
2022-07-01,MUS,Sarawak,3,1,2,MUS,Oceania
2022-07-01,MUS,Selangor,233,115,118,MUS,Oceania
2022-07-01,MWI,Johor,1,0,1,MWI,Europe
2022-07-01,MWI,Pulau Pinang,0,0,0,MWI,Europe
2022-07-01,MWI,Sabah,0,0,0,MWI,Europe
2022-07-01,MWI,Sarawak,0,0,0,MWI,Europe
2022-07-01,MWI,Selangor,11,9,2,MWI,Europe
2022-07-01,MYT,Selangor,0,0,0,MYT,Asia
2022-07-01,NAM,Johor,1,0,1,NAM,Africa
2022-07-01,NAM,Kedah,0,0,0,NAM,Africa
2022-07-01,NAM,Perak,0,0,0,NAM,Africa
2022-07-01,NAM,Perlis,0,0,0,NAM,Africa
2022-07-01,NAM,Pulau Pinang,1,0,1,NAM,Africa
2022-07-01,NAM,Sabah,0,0,0,NAM,Africa
2022-07-01,NAM,Sarawak,0,0,0,NAM,Africa
2022-07-01,NAM,Selangor,4,1,3,NAM,Africa
2022-07-01,NCL,Selangor,0,0,0,NCL,Africa
2022-07-01,NER,Johor,0,0,0,NER,Americas
2022-07-01,NER,Sabah,0,0,0,NER,Americas
2022-07-01,NER,Selangor,2,0,2,NER,Americas
2022-07-01,NGA,Johor,13,11,2,NGA,Asia
2022-07-01,NGA,Kedah,1,1,0,NGA,Asia
2022-07-01,NGA,Perlis,0,0,0,NGA,Asia
2022-07-01,NGA,Pulau Pinang,4,3,1,NGA,Asia
2022-07-01,NGA,Sabah,0,0,0,NGA,Asia
2022-07-01,NGA,Sarawak,5,3,2,NGA,Asia
2022-07-01,NGA,Selangor,265,191,74,NGA,Asia
2022-07-01,NIC,Johor,1,1,0,NIC,Europe
2022-07-01,NIC,Kedah,0,0,0,NIC,Europe
2022-07-01,NIC,Pulau Pinang,0,0,0,NIC,Europe
2022-07-01,NIC,Sabah,0,0,0,NIC,Europe
2022-07-01,NIC,Selangor,5,2,3,NIC,Europe
2022-07-01,NLD,Johor,1048,617,431,NLD,Africa
